elemZ,[Fe/H]sun by mass (Asplund09),[X/Fe]sun by mass(Neutral),[X/Fe]sun by mass(Ionized),paperName
8,-1.08,-30,-30,Hill-19
8,-1.35,-30,-30,Hill-19
8,-1.90,-30,-30,Hill-19
8,-1.07,-30,-30,Hill-19
8,-1.28,-30,-30,Hill-19
8,-2.35,-30,-30,Hill-19
8,-1.96,-30,-30,Hill-19
8,-1.17, 0.01,-30,Hill-19
8,-1.18,-30,-30,Hill-19
8,-1.65,-30,-30,Hill-19
8,-1.74,-30,-30,Hill-19
8,-1.46,-30,-30,Hill-19
8,-1.60,-30,-30,Hill-19
8,-1.48,-30,-30,Hill-19
8,-2.18, 0.65,-30,Hill-19
8,-1.17,-0.03,-30,Hill-19
8,-1.15,-0.01,-30,Hill-19
8,-1.15, 0.00,-30,Hill-19
8,-2.04, 0.67,-30,Hill-19
8,-1.72, 0.31,-30,Hill-19
8,-2.20, 0.81,-30,Hill-19
8,-1.77, 0.07,-30,Hill-19
8,-1.51,-0.10,-30,Hill-19
8,-0.99,-0.07,-30,Hill-19
11,-1.68,-30,-30,Hill-19
11,-1.68,-30,-30,Hill-19
11,-1.24,-0.55,-30,Hill-19
11,-1.80,-30,-30,Hill-19
11,-1.50,-30,-30,Hill-19
11,-1.22,-30,-30,Hill-19
11,-1.68,-30,-30,Hill-19
11,-1.77,-30,-30,Hill-19
11,-1.95,-30,-30,Hill-19
11,-2.10,-30,-30,Hill-19
11,-1.24,-30,-30,Hill-19
11,-1.90,-30,-30,Hill-19
11,-0.92,-30,-30,Hill-19
11,-1.81,-30,-30,Hill-19
11,-1.33,-30,-30,Hill-19
11,-1.53,-30,-30,Hill-19
11,-1.56,-30,-30,Hill-19
11,-2.27,-30,-30,Hill-19
11,-1.18,-30,-30,Hill-19
11,-1.38,-30,-30,Hill-19
11,-1.30,-30,-30,Hill-19
11,-1.65,-30,-30,Hill-19
11,-2.11,-30,-30,Hill-19
11,-1.35,-0.21,-30,Hill-19
11,-1.53,-30,-30,Hill-19
11,-1.97,-30,-30,Hill-19
11,-1.86,-30,-30,Hill-19
11,-2.16,-30,-30,Hill-19
11,-1.91,-30,-30,Hill-19
11,-1.21,-30,-30,Hill-19
11,-1.62,-30,-30,Hill-19
11,-1.85,-30,-30,Hill-19
11,-2.18,-30,-30,Hill-19
11,-2.35,-30,-30,Hill-19
11,-1.11,-30,-30,Hill-19
11,-1.50,-30,-30,Hill-19
11,-1.07,-30,-30,Hill-19
11,-0.89,-0.83,-30,Hill-19
11,-1.70,-30,-30,Hill-19
11,-1.41,-30,-30,Hill-19
11,-1.68,-30,-30,Hill-19
11,-1.15,-30,-30,Hill-19
11,-0.93,-30,-30,Hill-19
11,-1.77,-30,-30,Hill-19
11,-1.80,-30,-30,Hill-19
11,-1.16,-30,-30,Hill-19
11,-1.86,-30,-30,Hill-19
11,-1.89,-30,-30,Hill-19
11,-1.10,-30,-30,Hill-19
11,-1.49, 0.09,-30,Hill-19
11,-1.10,-30,-30,Hill-19
11,-1.47,-30,-30,Hill-19
11,-1.16,-30,-30,Hill-19
11,-1.49,-30,-30,Hill-19
11,-1.32,-30,-30,Hill-19
11,-1.33,-30,-30,Hill-19
11,-1.00,-30,-30,Hill-19
11,-2.41,-30,-30,Hill-19
11,-1.61,-30,-30,Hill-19
11,-1.57,-30,-30,Hill-19
11,-2.26,-30,-30,Hill-19
11,-1.15,-30,-30,Hill-19
11,-1.41,-30,-30,Hill-19
11,-1.32,-30,-30,Hill-19
11,-1.24,-30,-30,Hill-19
11,-1.56,-30,-30,Hill-19
11,-1.21,-30,-30,Hill-19
11,-1.83,-30,-30,Hill-19
11,-1.39,-30,-30,Hill-19
11,-1.69,-30,-30,Hill-19
11,-1.71,-30,-30,Hill-19
11,-1.93,-30,-30,Hill-19
11,-2.04,-30,-30,Hill-19
11,-1.32,-30,-30,Hill-19
11,-2.00,-30,-30,Hill-19
11,-1.08,-30,-30,Hill-19
11,-1.35,-30,-30,Hill-19
11,-1.90,-30,-30,Hill-19
11,-1.07,-30,-30,Hill-19
11,-1.28,-30,-30,Hill-19
11,-2.35,-30,-30,Hill-19
11,-1.96,-30,-30,Hill-19
11,-1.17,-30,-30,Hill-19
11,-1.18, 0.07,-30,Hill-19
11,-1.65,-30,-30,Hill-19
11,-1.74,-30,-30,Hill-19
11,-1.46,-30,-30,Hill-19
11,-1.60,-30,-30,Hill-19
11,-1.48,-30,-30,Hill-19
11,-2.18, 0.16,-30,Hill-19
11,-1.17,-0.76,-30,Hill-19
11,-1.15,-0.89,-30,Hill-19
11,-1.15,-0.47,-30,Hill-19
11,-2.04,-30,-30,Hill-19
11,-1.72,-0.22,-30,Hill-19
11,-2.20, 0.84,-30,Hill-19
11,-1.77,-0.32,-30,Hill-19
11,-1.51,-0.45,-30,Hill-19
11,-0.99,-0.99,-30,Hill-19
12,-1.68,0.57,-30,Hill-19
12,-1.68, 0.53,-30,Hill-19
12,-1.24,-30,-30,Hill-19
12,-1.80, 0.44,-30,Hill-19
12,-1.50, 0.12,-30,Hill-19
12,-1.22,-0.09,-30,Hill-19
12,-1.68, 0.51,-30,Hill-19
12,-1.77, 0.27,-30,Hill-19
12,-1.95, 0.77,-30,Hill-19
12,-2.10, 0.52,-30,Hill-19
12,-1.24,-0.20,-30,Hill-19
12,-1.90, 0.58,-30,Hill-19
12,-0.92,-0.01,-30,Hill-19
12,-1.81, 0.35,-30,Hill-19
12,-1.33, 0.13,-30,Hill-19
12,-1.53, 0.06,-30,Hill-19
12,-1.56, 0.45,-30,Hill-19
12,-2.27, 0.67,-30,Hill-19
12,-1.18, 0.13,-30,Hill-19
12,-1.38, 0.14,-30,Hill-19
12,-1.30, 0.15,-30,Hill-19
12,-1.65, 0.28,-30,Hill-19
12,-2.11, 0.57,-30,Hill-19
12,-1.35, 0.00,-30,Hill-19
12,-1.53, 0.33,-30,Hill-19
12,-1.97, 0.54,-30,Hill-19
12,-1.86, 0.64,-30,Hill-19
12,-2.16, 0.57,-30,Hill-19
12,-1.91, 0.19,-30,Hill-19
12,-1.21, 0.07,-30,Hill-19
12,-1.62, 0.37,-30,Hill-19
12,-1.85, 0.55,-30,Hill-19
12,-2.18, 0.45,-30,Hill-19
12,-2.35, 0.41,-30,Hill-19
12,-1.11,-0.12,-30,Hill-19
12,-1.50, 0.20,-30,Hill-19
12,-1.07,-0.08,-30,Hill-19
12,-0.89,-0.07,-30,Hill-19
12,-1.70, 0.30,-30,Hill-19
12,-1.41, 0.02,-30,Hill-19
12,-1.68, 0.45,-30,Hill-19
12,-1.15, 0.01,-30,Hill-19
12,-0.93,-0.29,-30,Hill-19
12,-1.77, 0.34,-30,Hill-19
12,-1.80, 0.34,-30,Hill-19
12,-1.16,-0.05,-30,Hill-19
12,-1.86, 0.36,-30,Hill-19
12,-1.89, 0.27,-30,Hill-19
12,-1.10, 0.02,-30,Hill-19
12,-1.49, 0.30,-30,Hill-19
12,-1.10,-0.18,-30,Hill-19
12,-1.47, 0.19,-30,Hill-19
12,-1.16, 0.02,-30,Hill-19
12,-1.49, 0.20,-30,Hill-19
12,-1.32, 0.09,-30,Hill-19
12,-1.33, 0.12,-30,Hill-19
12,-1.00,-0.10,-30,Hill-19
12,-2.41, 0.42,-30,Hill-19
12,-1.61, 0.34,-30,Hill-19
12,-1.57, 0.38,-30,Hill-19
12,-2.26, 0.63,-30,Hill-19
12,-1.15, 0.15,-30,Hill-19
12,-1.41, 0.13,-30,Hill-19
12,-1.32,-0.02,-30,Hill-19
12,-1.24, 0.01,-30,Hill-19
12,-1.56, 0.35,-30,Hill-19
12,-1.21,-30,-30,Hill-19
12,-1.83,-30,-30,Hill-19
12,-1.39,-0.06,-30,Hill-19
12,-1.69, 0.20,-30,Hill-19
12,-1.71, 0.22,-30,Hill-19
12,-1.93, 0.55,-30,Hill-19
12,-2.04, 0.74,-30,Hill-19
12,-1.32,-0.12,-30,Hill-19
12,-2.00, 0.40,-30,Hill-19
12,-1.08,-0.54,-30,Hill-19
12,-1.35,-0.12,-30,Hill-19
12,-1.90, 0.26,-30,Hill-19
12,-1.07,-0.02,-30,Hill-19
12,-1.28, 0.16,-30,Hill-19
12,-2.35, 0.22,-30,Hill-19
12,-1.96, 0.34,-30,Hill-19
12,-1.17,-0.23,-30,Hill-19
12,-1.18, 0.11,-30,Hill-19
12,-1.65,-0.07,-30,Hill-19
12,-1.74, 0.35,-30,Hill-19
12,-1.46,-0.08,-30,Hill-19
12,-1.60, 0.23,-30,Hill-19
12,-1.48, 0.09,-30,Hill-19
12,-2.18, 0.41,-30,Hill-19
12,-1.17, 0.00,-30,Hill-19
12,-1.15,-0.02,-30,Hill-19
12,-1.15, 0.00,-30,Hill-19
12,-2.04, 0.43,-30,Hill-19
12,-1.72, 0.07,-30,Hill-19
12,-2.20, 0.36,-30,Hill-19
12,-1.77, 0.17,-30,Hill-19
12,-1.51, 0.00,-30,Hill-19
12,-0.99,-0.45,-30,Hill-19
14,-1.68,-30,-30,Hill-19
14,-1.68,-30,-30,Hill-19
14,-1.24,-30,-30,Hill-19
14,-1.80,-30,-30,Hill-19
14,-1.50,-30,-30,Hill-19
14,-1.22,-30,-30,Hill-19
14,-1.68,-30,-30,Hill-19
14,-1.77,-30,-30,Hill-19
14,-1.95,-30,-30,Hill-19
14,-2.10,-30,-30,Hill-19
14,-1.24,-30,-30,Hill-19
14,-1.90,-30,-30,Hill-19
14,-0.92,-0.14,-30,Hill-19
14,-1.81,-30,-30,Hill-19
14,-1.33,-30,-30,Hill-19
14,-1.53,-30,-30,Hill-19
14,-1.56,-30,-30,Hill-19
14,-2.27,-30,-30,Hill-19
14,-1.18,-30,-30,Hill-19
14,-1.38,-30,-30,Hill-19
14,-1.30,-30,-30,Hill-19
14,-1.65,-30,-30,Hill-19
14,-2.11,-30,-30,Hill-19
14,-1.35,-30,-30,Hill-19
14,-1.53,-30,-30,Hill-19
14,-1.97,-30,-30,Hill-19
14,-1.86,-30,-30,Hill-19
14,-2.16,-30,-30,Hill-19
14,-1.91, 0.72,-30,Hill-19
14,-1.21, 0.05,-30,Hill-19
14,-1.62,-30,-30,Hill-19
14,-1.85,-30,-30,Hill-19
14,-2.18,-30,-30,Hill-19
14,-2.35,-30,-30,Hill-19
14,-1.11,-30,-30,Hill-19
14,-1.50,-30,-30,Hill-19
14,-1.07, 0.09,-30,Hill-19
14,-0.89,-30,-30,Hill-19
14,-1.70,-30,-30,Hill-19
14,-1.41,-30,-30,Hill-19
14,-1.68,-30,-30,Hill-19
14,-1.15,-30,-30,Hill-19
14,-0.93,-30,-30,Hill-19
14,-1.77,-30,-30,Hill-19
14,-1.80,-30,-30,Hill-19
14,-1.16,-30,-30,Hill-19
14,-1.86,-30,-30,Hill-19
14,-1.89,-30,-30,Hill-19
14,-1.10, 0.08,-30,Hill-19
14,-1.49,-30,-30,Hill-19
14,-1.10,-30,-30,Hill-19
14,-1.47,-30,-30,Hill-19
14,-1.16,-30,-30,Hill-19
14,-1.49,-30,-30,Hill-19
14,-1.32, 0.36,-30,Hill-19
14,-1.33,-30,-30,Hill-19
14,-1.00,-0.06,-30,Hill-19
14,-2.41,-30,-30,Hill-19
14,-1.61,-30,-30,Hill-19
14,-1.57,-30,-30,Hill-19
14,-2.26,-30,-30,Hill-19
14,-1.15,-30,-30,Hill-19
14,-1.41,-30,-30,Hill-19
14,-1.32,-30,-30,Hill-19
14,-1.24,-30,-30,Hill-19
14,-1.56,-30,-30,Hill-19
14,-1.21,-30,-30,Hill-19
14,-1.83,-30,-30,Hill-19
14,-1.39,-30,-30,Hill-19
14,-1.69,-30,-30,Hill-19
14,-1.71,-30,-30,Hill-19
14,-1.93,-30,-30,Hill-19
14,-2.04,-30,-30,Hill-19
14,-1.32, 0.28,-30,Hill-19
14,-2.00,-30,-30,Hill-19
14,-1.08,-30,-30,Hill-19
14,-1.35,-30,-30,Hill-19
14,-1.90,-30,-30,Hill-19
14,-1.07,-30,-30,Hill-19
14,-1.28,-30,-30,Hill-19
14,-2.35,-30,-30,Hill-19
14,-1.96,-30,-30,Hill-19
14,-1.17,-30,-30,Hill-19
14,-1.18,-30,-30,Hill-19
14,-1.65,-30,-30,Hill-19
14,-1.74,-30,-30,Hill-19
14,-1.46,-30,-30,Hill-19
14,-1.60,-30,-30,Hill-19
14,-1.48,-30,-30,Hill-19
14,-2.18,-30,-30,Hill-19
14,-1.17,-0.21,-30,Hill-19
14,-1.15,-0.26,-30,Hill-19
14,-1.15,-0.35,-30,Hill-19
14,-2.04,-30,-30,Hill-19
14,-1.72, 0.23,-30,Hill-19
14,-2.20,-30,-30,Hill-19
14,-1.77, 0.52,-30,Hill-19
14,-1.51,-30,-30,Hill-19
14,-0.99,-0.24,-30,Hill-19
20,-1.68, 0.20,-30,Hill-19
20,-1.68, 0.28,-30,Hill-19
20,-1.24, 0.00,-30,Hill-19
20,-1.80, 0.07,-30,Hill-19
20,-1.50,-0.06,-30,Hill-19
20,-1.22, 0.03,-30,Hill-19
20,-1.68, 0.22,-30,Hill-19
20,-1.77, 0.10,-30,Hill-19
20,-1.95, 0.32,-30,Hill-19
20,-2.10, 0.32,-30,Hill-19
20,-1.24, 0.01,-30,Hill-19
20,-1.90, 0.25,-30,Hill-19
20,-0.92,-0.10,-30,Hill-19
20,-1.81, 0.16,-30,Hill-19
20,-1.33, 0.03,-30,Hill-19
20,-1.53, 0.01,-30,Hill-19
20,-1.56, 0.23,-30,Hill-19
20,-2.27, 0.39,-30,Hill-19
20,-1.18, 0.00,-30,Hill-19
20,-1.38, 0.07,-30,Hill-19
20,-1.30, 0.00,-30,Hill-19
20,-1.65, 0.29,-30,Hill-19
20,-2.11, 0.34,-30,Hill-19
20,-1.35, 0.13,-30,Hill-19
20,-1.53, 0.25,-30,Hill-19
20,-1.97, 0.22,-30,Hill-19
20,-1.86, 0.14,-30,Hill-19
20,-2.16, 0.19,-30,Hill-19
20,-1.91, 0.24,-30,Hill-19
20,-1.21,-0.02,-30,Hill-19
20,-1.62, 0.25,-30,Hill-19
20,-1.85, 0.15,-30,Hill-19
20,-2.18, 0.23,-30,Hill-19
20,-2.35, 0.31,-30,Hill-19
20,-1.11,-0.14,-30,Hill-19
20,-1.50, 0.15,-30,Hill-19
20,-1.07, 0.03,-30,Hill-19
20,-0.89,-0.10,-30,Hill-19
20,-1.70, 0.18,-30,Hill-19
20,-1.41,-0.02,-30,Hill-19
20,-1.68, 0.19,-30,Hill-19
20,-1.15,-0.03,-30,Hill-19
20,-0.93, 0.02,-30,Hill-19
20,-1.77, 0.31,-30,Hill-19
20,-1.80, 0.17,-30,Hill-19
20,-1.16, 0.03,-30,Hill-19
20,-1.86, 0.15,-30,Hill-19
20,-1.89, 0.29,-30,Hill-19
20,-1.10,-0.05,-30,Hill-19
20,-1.49, 0.16,-30,Hill-19
20,-1.10, 0.09,-30,Hill-19
20,-1.47,-0.01,-30,Hill-19
20,-1.16,-0.12,-30,Hill-19
20,-1.49, 0.16,-30,Hill-19
20,-1.32, 0.19,-30,Hill-19
20,-1.33, 0.10,-30,Hill-19
20,-1.00, 0.02,-30,Hill-19
20,-2.41, 0.29,-30,Hill-19
20,-1.61, 0.35,-30,Hill-19
20,-1.57, 0.17,-30,Hill-19
20,-2.26, 0.33,-30,Hill-19
20,-1.15, 0.06,-30,Hill-19
20,-1.41, 0.12,-30,Hill-19
20,-1.32, 0.04,-30,Hill-19
20,-1.24, 0.03,-30,Hill-19
20,-1.56, 0.28,-30,Hill-19
20,-1.21,-0.10,-30,Hill-19
20,-1.83, 0.20,-30,Hill-19
20,-1.39, 0.03,-30,Hill-19
20,-1.69, 0.13,-30,Hill-19
20,-1.71, 0.04,-30,Hill-19
20,-1.93, 0.28,-30,Hill-19
20,-2.04, 0.29,-30,Hill-19
20,-1.32, 0.06,-30,Hill-19
20,-2.00, 0.17,-30,Hill-19
20,-1.08,-0.10,-30,Hill-19
20,-1.35, 0.08,-30,Hill-19
20,-1.90, 0.39,-30,Hill-19
20,-1.07,-0.05,-30,Hill-19
20,-1.28, 0.05,-30,Hill-19
20,-2.35, 0.31,-30,Hill-19
20,-1.96, 0.11,-30,Hill-19
20,-1.17, 0.01,-30,Hill-19
20,-1.18,-0.07,-30,Hill-19
20,-1.65, 0.16,-30,Hill-19
20,-1.74, 0.28,-30,Hill-19
20,-1.46, 0.07,-30,Hill-19
20,-1.60, 0.25,-30,Hill-19
20,-1.48, 0.23,-30,Hill-19
20,-2.18, 0.27,-30,Hill-19
20,-1.17, 0.02,-30,Hill-19
20,-1.15, 0.00,-30,Hill-19
20,-1.15,-0.08,-30,Hill-19
20,-2.04, 0.08,-30,Hill-19
20,-1.72,-0.01,-30,Hill-19
20,-2.20, 0.28,-30,Hill-19
20,-1.77, 0.51,-30,Hill-19
20,-1.51,-0.08,-30,Hill-19
20,-0.99, 0.17,-30,Hill-19
21,-1.68,-30,-30,Hill-19
21,-1.68,-30,-30,Hill-19
21,-1.24,-0.61,-30,Hill-19
21,-1.80,-30,-30,Hill-19
21,-1.50,-0.48,-30,Hill-19
21,-1.22,-0.69,-30,Hill-19
21,-1.68,-0.06,-30,Hill-19
21,-1.77,-30,-30,Hill-19
21,-1.95, 0.03,-30,Hill-19
21,-2.10,-30,-30,Hill-19
21,-1.24,-0.37,-30,Hill-19
21,-1.90,-0.17,-30,Hill-19
21,-0.92,-0.59,-30,Hill-19
21,-1.81,-0.08,-30,Hill-19
21,-1.33,-0.45,-30,Hill-19
21,-1.53,-0.42,-30,Hill-19
21,-1.56,-30,-30,Hill-19
21,-2.27,-30,-30,Hill-19
21,-1.18,-30,-30,Hill-19
21,-1.38,-0.44,-30,Hill-19
21,-1.30,-0.45,-30,Hill-19
21,-1.65,-30,-30,Hill-19
21,-2.11,-30,-30,Hill-19
21,-1.35,-30,-30,Hill-19
21,-1.53,-0.19,-30,Hill-19
21,-1.97,-30,-30,Hill-19
21,-1.86,-0.05,-30,Hill-19
21,-2.16,-0.10,-30,Hill-19
21,-1.91,-30,-30,Hill-19
21,-1.21,-0.37,-30,Hill-19
21,-1.62,-0.22,-30,Hill-19
21,-1.85,-0.19,-30,Hill-19
21,-2.18,-30,-30,Hill-19
21,-2.35,-30,-30,Hill-19
21,-1.11,-30,-30,Hill-19
21,-1.50,-0.27,-30,Hill-19
21,-1.07,-0.38,-30,Hill-19
21,-0.89,-0.61,-30,Hill-19
21,-1.70,-30,-30,Hill-19
21,-1.41,-0.34,-30,Hill-19
21,-1.68,-0.28,-30,Hill-19
21,-1.15,-30,-30,Hill-19
21,-0.93,-0.64,-30,Hill-19
21,-1.77,-0.06,-30,Hill-19
21,-1.80,-30,-30,Hill-19
21,-1.16,-0.30,-30,Hill-19
21,-1.86,-30,-30,Hill-19
21,-1.89,-30,-30,Hill-19
21,-1.10,-0.37,-30,Hill-19
21,-1.49,-30,-30,Hill-19
21,-1.10,-30,-30,Hill-19
21,-1.47,-30,-30,Hill-19
21,-1.16,-30,-30,Hill-19
21,-1.49,-30,-30,Hill-19
21,-1.32,-30,-30,Hill-19
21,-1.33,-30,-30,Hill-19
21,-1.00,-0.55,-30,Hill-19
21,-2.41,-30,-30,Hill-19
21,-1.61,-30,-30,Hill-19
21,-1.57,-30,-30,Hill-19
21,-2.26,-30,-30,Hill-19
21,-1.15,-30,-30,Hill-19
21,-1.41,-30,-30,Hill-19
21,-1.32,-30,-30,Hill-19
21,-1.24,-30,-30,Hill-19
21,-1.56,-30,-30,Hill-19
21,-1.21,-30,-30,Hill-19
21,-1.83,-30,-30,Hill-19
21,-1.39,-30,-30,Hill-19
21,-1.69,-0.12,-30,Hill-19
21,-1.71,-30,-30,Hill-19
21,-1.93,-30,-30,Hill-19
21,-2.04,-30,-30,Hill-19
21,-1.32,-30,-30,Hill-19
21,-2.00,-30,-30,Hill-19
21,-1.08,-30,-30,Hill-19
21,-1.35,-30,-30,Hill-19
21,-1.90,-30,-30,Hill-19
21,-1.07,-30,-30,Hill-19
21,-1.28,-0.06,-30,Hill-19
21,-2.35,-30,-30,Hill-19
21,-1.96,-30,-30,Hill-19
21,-1.17,-30,-30,Hill-19
21,-1.18,-30,-30,Hill-19
21,-1.65,-30,-30,Hill-19
21,-1.74,-30,-30,Hill-19
21,-1.46, 0.11,-30,Hill-19
21,-1.60,-30,-30,Hill-19
21,-1.48, 0.16,-30,Hill-19
21,-2.18,-0.23,-30,Hill-19
21,-1.17,-0.23,-30,Hill-19
21,-1.15,-0.27,-30,Hill-19
21,-1.15,-0.47,-30,Hill-19
21,-2.04,-30,-30,Hill-19
21,-1.72,-0.19,-30,Hill-19
21,-2.20, 0.09,-30,Hill-19
21,-1.77,-0.05,-30,Hill-19
21,-1.51,-0.50,-30,Hill-19
21,-0.99,-0.30,-30,Hill-19
22,-1.68, 0.02,-30,Hill-19
22,-1.68, 0.09,-30,Hill-19
22,-1.24,-0.05,-30,Hill-19
22,-1.80,-0.09,-30,Hill-19
22,-1.50,-0.22,-30,Hill-19
22,-1.22,-0.18,-30,Hill-19
22,-1.68, 0.19,-30,Hill-19
22,-1.77,-0.13,-30,Hill-19
22,-1.95, 0.22,-30,Hill-19
22,-2.10,-30,-30,Hill-19
22,-1.24,-0.26,-30,Hill-19
22,-1.90, 0.09,-30,Hill-19
22,-0.92,-0.34,-30,Hill-19
22,-1.81,-0.03,-30,Hill-19
22,-1.33,-0.15,-30,Hill-19
22,-1.53,-0.30,-30,Hill-19
22,-1.56,-0.14,-30,Hill-19
22,-2.27, 0.28,-30,Hill-19
22,-1.18,-0.20,-30,Hill-19
22,-1.38,-0.21,-30,Hill-19
22,-1.30,-0.23,-30,Hill-19
22,-1.65, 0.04,-30,Hill-19
22,-2.11, 0.36,-30,Hill-19
22,-1.35,-0.15,-30,Hill-19
22,-1.53,-0.06,-30,Hill-19
22,-1.97, 0.11,-30,Hill-19
22,-1.86, 0.04,-30,Hill-19
22,-2.16,-0.02,-30,Hill-19
22,-1.91, 0.09,-30,Hill-19
22,-1.21,-0.10,-30,Hill-19
22,-1.62, 0.00,-30,Hill-19
22,-1.85, 0.02,-30,Hill-19
22,-2.18,-0.06,-30,Hill-19
22,-2.35,-30,-30,Hill-19
22,-1.11,-0.36,-30,Hill-19
22,-1.50,-0.06,-30,Hill-19
22,-1.07,-0.26,-30,Hill-19
22,-0.89,-0.30,-30,Hill-19
22,-1.70, 0.07,-30,Hill-19
22,-1.41,-0.18,-30,Hill-19
22,-1.68,-0.14,-30,Hill-19
22,-1.15,-0.11,-30,Hill-19
22,-0.93,-0.40,-30,Hill-19
22,-1.77, 0.02,-30,Hill-19
22,-1.80, 0.14,-30,Hill-19
22,-1.16,-0.24,-30,Hill-19
22,-1.86,-30,-30,Hill-19
22,-1.89, 0.23,-30,Hill-19
22,-1.10,-0.19,-30,Hill-19
22,-1.49, 0.06,-30,Hill-19
22,-1.10,-0.36,-30,Hill-19
22,-1.47,-0.33,-30,Hill-19
22,-1.16,-0.23,-30,Hill-19
22,-1.49,-0.03,-30,Hill-19
22,-1.32,-0.06,-30,Hill-19
22,-1.33,-0.14,-30,Hill-19
22,-1.00,-0.31,-30,Hill-19
22,-2.41,-30,-30,Hill-19
22,-1.61, 0.17,-30,Hill-19
22,-1.57,-0.01,-30,Hill-19
22,-2.26, 0.28,-30,Hill-19
22,-1.15,-0.33,-30,Hill-19
22,-1.41,-0.19,-30,Hill-19
22,-1.32,-0.14,-30,Hill-19
22,-1.24,-0.12,-30,Hill-19
22,-1.56, 0.01,-30,Hill-19
22,-1.21,-0.27,-30,Hill-19
22,-1.83, 0.35,-30,Hill-19
22,-1.39, 0.14,-30,Hill-19
22,-1.69, 0.18,-30,Hill-19
22,-1.71,-0.07,-30,Hill-19
22,-1.93, 0.29,-30,Hill-19
22,-2.04,-30,-30,Hill-19
22,-1.32,-0.16,-30,Hill-19
22,-2.00,-30,-30,Hill-19
22,-1.08,-0.44,-30,Hill-19
22,-1.35, 0.02,-30,Hill-19
22,-1.90,-30,-30,Hill-19
22,-1.07,-0.15,-30,Hill-19
22,-1.28,-0.15,-30,Hill-19
22,-2.35, 0.72,-30,Hill-19
22,-1.96, 0.43,-30,Hill-19
22,-1.17,-0.27,-30,Hill-19
22,-1.18,-0.22,-30,Hill-19
22,-1.65,-0.04,-30,Hill-19
22,-1.74, 0.31,-30,Hill-19
22,-1.46, 0.15,-30,Hill-19
22,-1.60,-0.03,-30,Hill-19
22,-1.48, 0.06,-30,Hill-19
22,-2.18,-0.02,-30,Hill-19
22,-1.17,-0.31,-30,Hill-19
22,-1.15,-0.50,-30,Hill-19
22,-1.15,-0.39,-30,Hill-19
22,-2.04, 0.02,-30,Hill-19
22,-1.72,-0.06,-30,Hill-19
22,-2.20,-0.07,-30,Hill-19
